"doc_id","date_year","batch_number","date_full","box_number","folder01","folder02","folder03","folder04"
"7832","2013","3530","05/24/2013","","2013 ACA BATCHES","3530 - 05/24/2013","-","-"
"7833","2014","4981","09/02/2014","","2014 ACA BATCHES","4981 - 09/02/2014","-","-"
"7834","2013","3529","05/24/2013","","2013 ACA BATCHES","3529 - 05/24/2013","-","-"
"7835","2013","3528","05/20/2013","","2013 ACA BATCHES","3528 - 05/20/2013","-","-"
"7836","2014","4980","09/02/2014","","2014 ACA BATCHES","4980 - 09/02/2014","-","-"
"7837","2013","3527","05/23/2013","","2013 ACA BATCHES","3527 - 05/23/2013","-","-"
"7838","2014","4979","08/29/2014","","2014 ACA BATCHES","4979 - 08/29/2014","-","-"
"7839","2013","3526","05/22/2013","","2013 ACA BATCHES","3526 - 05/22/2013","-","-"
"7840","2014","4978","08/29/2014","","2014 ACA BATCHES","4978 - 08/29/2014","-","-"
"7841","2013","3525","05/22/2013","","2013 ACA BATCHES","3525 - 05/22/2013","-","-"
"7842","2013","3524","05/21/2013","","2013 ACA BATCHES","3524 - 05/21/2013","-","-"
"7843","2014","4977","08/28/2014","","2014 ACA BATCHES","4977 - 08/28/2014","-","-"
"7844","2013","3523","05/21/2013","","2013 ACA BATCHES","3523 - 05/21/2013","-","-"
"7845","2013","3522","05/21/2013","","2013 ACA BATCHES","3522 - 05/21/2013","-","-"
"7846","2014","4976","08/28/2014","","2014 ACA BATCHES","4976 - 08/28/2014","-","-"
"7847","2014","4975","08/28/2014","","2014 ACA BATCHES","4975 - 08/28/2014","-","-"
"7848","2013","3521","05/21/2013","","2013 ACA BATCHES","3521 - 05/21/2013","-","-"
"7849","2014","4974","08/27/2014","","2014 ACA BATCHES","4974 - 08/27/2014","-","-"
"7850","2013","3520","05/21/2013","","2013 ACA BATCHES","3520 - 05/21/2013","-","-"
"7851","2014","4973","08/27/2014","","2014 ACA BATCHES","4973 - 08/27/2014","-","-"
"7852","2013","3519","05/20/2013","","2013 ACA BATCHES","3519 - 05/20/2013","-","-"
"7853","2013","3518","05/20/2013","","2013 ACA BATCHES","3518 - 05/20/2013","-","-"
"7854","2014","4972","08/27/2014","","2014 ACA BATCHES","4972 - 08/27/2014","-","-"
"7855","2013","3517","05/20/2013","","2013 ACA BATCHES","3517 - 05/20/2013","-","-"
"7856","2014","4971","08/27/2014","","2014 ACA BATCHES","4971 - 08/27/2014","-","-"
"7857","2013","3516","05/20/2013","","2013 ACA BATCHES","3516 - 05/20/2013","-","-"
"7858","2014","4970","08/26/2014","","2014 ACA BATCHES","4970 - 08/26/2014","-","-"
"7859","2013","3515","05/17/2013","","2013 ACA BATCHES","3515 - 05/17/2013","-","-"
"7860","2014","4969","08/26/2014","","2014 ACA BATCHES","4969 - 08/26/2014","-","-"
"7861","2013","3514","05/17/2013","","2013 ACA BATCHES","3514 - 05/17/2013","-","-"
"7862","2014","4968","08/26/2014","","2014 ACA BATCHES","4968 - 08/26/2014","-","-"
"7863","2013","3513","05/16/2013","","2013 ACA BATCHES","3513 - 05/16/2013","-","-"
"7864","2014","4967","08/26/2014","","2014 ACA BATCHES","4967 - 08/26/2014","-","-"
"7865","2013","3512","05/16/2013","","2013 ACA BATCHES","3512 - 05/16/2013","-","-"
"7866","2014","4966","08/26/2014","","2014 ACA BATCHES","4966 - 08/26/2014","-","-"
"7867","2014","4965","08/26/2014","","2014 ACA BATCHES","4965 - 08/26/2014","-","-"
"7868","2013","3511","05/16/2013","","2013 ACA BATCHES","3511 - 05/16/2013","-","-"
"7869","2013","3510","05/15/2013","","2013 ACA BATCHES","3510 - 05/15/2013","-","-"
"7870","2014","4964","08/26/2014","","2014 ACA BATCHES","4964 - 08/26/2014","-","-"
"7871","2013","3509","05/15/2013","","2013 ACA BATCHES","3509 - 05/15/2013","-","-"
"7872","2014","4963","08/26/2014","","2014 ACA BATCHES","4963 - 08/26/2014","-","-"
"7873","2013","3508","05/15/2013","","2013 ACA BATCHES","3508 - 05/15/2013","-","-"
"7874","2014","4962","08/25/2014","","2014 ACA BATCHES","4962 - 08/25/2014","-","-"
"7875","2013","3507","05/15/2013","","2013 ACA BATCHES","3507 - 05/15/2013","-","-"
"7876","2013","3506","05/14/2013","","2013 ACA BATCHES","3506 - 05/14/2013","-","-"
"7877","2014","4961","08/22/2014","","2014 ACA BATCHES","4961 - 08/22/2014","-","-"
"7878","2013","3505","05/14/2013","","2013 ACA BATCHES","3505 - 05/14/2013","-","-"
"7879","2014","4960","08/21/2014","","2014 ACA BATCHES","4960 - 08/21/2014","-","-"
"7880","2013","3504","05/14/2013","","2013 ACA BATCHES","3504 - 05/14/2013","-","-"
"7881","2013","3503","05/14/2013","","2013 ACA BATCHES","3503 - 05/14/2013","-","-"
"7882","2014","4959","08/20/2014","","2014 ACA BATCHES","4959 - 08/20/2014","-","-"
"7883","2014","4958","08/19/2014","","2014 ACA BATCHES","4958 - 08/19/2014","-","-"
"7884","2013","3502","05/14/2013","","2013 ACA BATCHES","3502 - 05/14/2013","-","-"
"7885","2014","4957","08/19/2014","","2014 ACA BATCHES","4957 - 08/19/2014","-","-"
"7886","2013","3501","05/14/2013","","2013 ACA BATCHES","3501 - 05/14/2013","-","-"
"7887","2014","4956","08/19/2014","","2014 ACA BATCHES","4956 - 08/19/2014","-","-"
"7888","2014","4955","08/19/2014","","2014 ACA BATCHES","4955 - 08/19/2014","-","-"
"7889","2013","3500","05/13/2013","","2013 ACA BATCHES","3500 - 05/13/2013","-","-"
"7890","2014","4954","08/18/2014","","2014 ACA BATCHES","4954 - 08/18/2014","-","-"
"7891","2014","4953","08/18/2014","","2014 ACA BATCHES","4953 - 08/18/2014","-","-"
"7892","2013","3499","05/13/2013","","2013 ACA BATCHES","3499 - 05/13/2013","-","-"
"7893","2014","4952","08/18/2014","","2014 ACA BATCHES","4952 - 08/18/2014","-","-"
"7894","2013","3498","05/13/2013","","2013 ACA BATCHES","3498 - 05/13/2013","-","-"
"7895","2014","4951","08/15/2014","","2014 ACA BATCHES","4951 - 08/15/2014","-","-"
"7896","2014","4950","08/14/2014","","2014 ACA BATCHES","4950 - 08/14/2014","-","-"
"7897","2013","3497","05/10/2013","","2013 ACA BATCHES","3497 - 05/10/2013","-","-"
"7898","2014","4949","08/14/2014","","2014 ACA BATCHES","4949 - 08/14/2014","-","-"
"7899","2014","4948","08/14/2014","","2014 ACA BATCHES","4948 - 08/14/2014","-","-"
"7900","2013","3496","05/10/2013","","2013 ACA BATCHES","3496 - 05/10/2013","-","-"
"7901","2014","4947","08/14/2014","","2014 ACA BATCHES","4947 - 08/14/2014","-","-"
"7902","2013","3495","05/10/2013","","2013 ACA BATCHES","3495 - 05/10/2013","-","-"
"7903","2014","4946","08/14/2014","","2014 ACA BATCHES","4946 - 08/14/2014","-","-"
"7904","2013","3494","05/09/2013","","2013 ACA BATCHES","3494 - 05/09/2013","-","-"
"7905","2013","3493","05/09/2013","","2013 ACA BATCHES","3493 - 05/09/2013","-","-"
"7906","2014","4945","08/14/2014","","2014 ACA BATCHES","4945 - 08/14/2014","-","-"
"7907","2014","4944","08/11/2014","","2014 ACA BATCHES","4944 - 08/11/2014","-","-"
"7908","2013","3492","05/09/2013","","2013 ACA BATCHES","3492 - 05/09/2013","-","-"
"7909","2013","3491","05/09/2013","","2013 ACA BATCHES","3491 - 05/09/2013","-","-"
"7910","2014","4943","08/11/2014","","2014 ACA BATCHES","4943 - 08/11/2014","-","-"
"7911","2013","3490","05/09/2013","","2013 ACA BATCHES","3490 - 05/09/2013","-","-"
"7912","2014","4942","08/08/2014","","2014 ACA BATCHES","4942 - 08/08/2014","-","-"
"7913","2013","3489","05/08/2013","","2013 ACA BATCHES","3489 - 05/08/2013","-","-"
"7914","2013","3488","05/08/2013","","2013 ACA BATCHES","3488 - 05/08/2013","-","-"
"7915","2014","4941","08/08/2014","","2014 ACA BATCHES","4941 - 08/08/2014","-","-"
"7916","2013","3487","05/08/2013","","2013 ACA BATCHES","3487 - 05/08/2013","-","-"
"7917","2014","4940","08/08/2014","","2014 ACA BATCHES","4940 - 08/08/2014","-","-"
"7918","2013","3486","05/08/2013","","2013 ACA BATCHES","3486 - 05/08/2013","-","-"
"7919","2014","4939","08/07/2014","","2014 ACA BATCHES","4939 - 08/07/2014","-","-"
"7920","2013","3485","05/08/2013","","2013 ACA BATCHES","3485 - 05/08/2013","-","-"
"7921","2013","3484","05/08/2013","","2013 ACA BATCHES","3484 - 05/08/2013","-","-"
"7922","2014","4938","08/07/2014","","2014 ACA BATCHES","4938 - 08/07/2014","-","-"
"7923","2013","3483","05/08/2013","","2013 ACA BATCHES","3483 - 05/08/2013","-","-"
"7924","2014","4937","08/07/2014","","2014 ACA BATCHES","4937 - 08/07/2014","-","-"
"7925","2013","3482","05/08/2013","","2013 ACA BATCHES","3482 - 05/08/2013","-","-"
"7926","2014","4936","08/06/2014","","2014 ACA BATCHES","4936 - 08/06/2014","-","-"
"7927","2013","3481","05/08/2013","","2013 ACA BATCHES","3481 - 05/08/2013","-","-"
"7928","2014","4935","08/06/2014","","2014 ACA BATCHES","4935 - 08/06/2014","-","-"
"7929","2013","3480","05/08/2013","","2013 ACA BATCHES","3480 - 05/08/2013","-","-"
"7930","2014","4934","08/06/2014","","2014 ACA BATCHES","4934 - 08/06/2014","-","-"
"7931","2014","4933","08/06/2014","","2014 ACA BATCHES","4933 - 08/06/2014","-","-"
"7932","2013","3479","05/08/2013","","2013 ACA BATCHES","3479 - 05/08/2013","-","-"
"7933","2014","4932","08/06/2014","","2014 ACA BATCHES","4932 - 08/06/2014","-","-"
"7934","2013","3478","05/08/2013","","2013 ACA BATCHES","3478 - 05/08/2013","-","-"
"7935","2013","3477","05/07/2013","","2013 ACA BATCHES","3477 - 05/07/2013","-","-"
"7936","2014","4931","08/06/2014","","2014 ACA BATCHES","4931 - 08/06/2014","-","-"
"7937","2013","3476","05/07/2013","","2013 ACA BATCHES","3476 - 05/07/2013","-","-"
"7938","2013","3475","05/07/2013","","2013 ACA BATCHES","3475 - 05/07/2013","-","-"
"7939","2014","4930","08/06/2014","","2014 ACA BATCHES","4930 - 08/06/2014","-","-"
"7940","2013","3474","05/07/2013","","2013 ACA BATCHES","3474 - 05/07/2013","-","-"
"7941","2013","3473","05/07/2013","","2013 ACA BATCHES","3473 - 05/07/2013","-","-"
"7942","2014","4929","08/06/2014","","2014 ACA BATCHES","4929 - 08/06/2014","-","-"
"7943","2013","3472","05/07/2013","","2013 ACA BATCHES","3472 - 05/07/2013","-","-"
"7944","2014","4928","08/06/2014","","2014 ACA BATCHES","4928 - 08/06/2014","-","-"
"7945","2013","3471","05/07/2013","","2013 ACA BATCHES","3471 - 05/07/2013","-","-"
"7946","2014","4927","08/06/2014","","2014 ACA BATCHES","4927 - 08/06/2014","-","-"
"7947","2013","3470","05/07/2013","","2013 ACA BATCHES","3470 - 05/07/2013","-","-"
"7948","2014","4926","08/06/2014","","2014 ACA BATCHES","4926 - 08/06/2014","-","-"
"7949","2013","3469","05/07/2013","","2013 ACA BATCHES","3469 - 05/07/2013","-","-"
"7950","2014","4925","08/06/2014","","2014 ACA BATCHES","4925 - 08/06/2014","-","-"
"7951","2013","3468","05/07/2013","","2013 ACA BATCHES","3468 - 05/07/2013","-","-"
"7952","2013","3467","05/06/2013","","2013 ACA BATCHES","3467 - 05/06/2013","-","-"
"7953","2014","4924","08/06/2014","","2014 ACA BATCHES","4924 - 08/06/2014","-","-"
"7954","2013","3466","05/06/2013","","2013 ACA BATCHES","3466 - 05/06/2013","-","-"
"7955","2013","3465","05/06/2013","","2013 ACA BATCHES","3465 - 05/06/2013","-","-"
"7956","2014","4923","08/06/2014","","2014 ACA BATCHES","4923 - 08/06/2014","-","-"
"7957","2013","3464","05/06/2013","","2013 ACA BATCHES","3464 - 05/06/2013","-","-"
"7958","2013","3463","05/06/2013","","2013 ACA BATCHES","3463 - 05/06/2013","-","-"
"7959","2014","4922","08/06/2014","","2014 ACA BATCHES","4922 - 08/06/2014","-","-"
"7960","2013","3462","05/06/2013","","2013 ACA BATCHES","3462 - 05/06/2013","-","-"
"7961","2014","4921","08/06/2014","","2014 ACA BATCHES","4921 - 08/06/2014","-","-"
"7962","2013","3461","05/06/2013","","2013 ACA BATCHES","3461 - 05/06/2013","-","-"
"7963","2013","3460","05/06/2013","","2013 ACA BATCHES","3460 - 05/06/2013","-","-"
"7964","2014","4920","08/04/2014","","2014 ACA BATCHES","4920 - 08/04/2014","-","-"
"7965","2013","3459","05/06/2013","","2013 ACA BATCHES","3459 - 05/06/2013","-","-"
"7966","2014","4919","08/04/2014","","2014 ACA BATCHES","4919 - 08/04/2014","-","-"
"7967","2014","4918","08/04/2014","","2014 ACA BATCHES","4918 - 08/04/2014","-","-"
"7968","2013","3458","05/06/2013","","2013 ACA BATCHES","3458 - 05/06/2013","-","-"
"7969","2014","4917","08/04/2014","","2014 ACA BATCHES","4917 - 08/04/2014","-","-"
"7970","2013","3457","05/06/2013","","2013 ACA BATCHES","3457 - 05/06/2013","-","-"
"7971","2013","3456","05/03/2013","","2013 ACA BATCHES","3456 - 05/03/2013","-","-"
"7972","2014","4916","08/04/2014","","2014 ACA BATCHES","4916 - 08/04/2014","-","-"
"7973","2014","4915","08/04/2014","","2014 ACA BATCHES","4915 - 08/04/2014","-","-"
"7974","2013","3455","05/03/2013","","2013 ACA BATCHES","3455 - 05/03/2013","-","-"
"7975","2013","3454","05/03/2013","","2013 ACA BATCHES","3454 - 05/03/2013","-","-"
"7976","2014","4914","08/04/2014","","2014 ACA BATCHES","4914 - 08/04/2014","-","-"
"7977","2013","3453","05/03/2013","","2013 ACA BATCHES","3453 - 05/03/2013","-","-"
"7978","2014","4913","08/04/2014","","2014 ACA BATCHES","4913 - 08/04/2014","-","-"
"7979","2013","3452","05/03/2013","","2013 ACA BATCHES","3452 - 05/03/2013","-","-"
"7980","2013","3451","05/03/2013","","2013 ACA BATCHES","3451 - 05/03/2013","-","-"
"7981","2014","4912","08/04/2014","","2014 ACA BATCHES","4912 - 08/04/2014","-","-"
"7982","2013","3450","05/03/2013","","2013 ACA BATCHES","3450 - 05/03/2013","-","-"
"7983","2014","4911","08/04/2014","","2014 ACA BATCHES","4911 - 08/04/2014","-","-"
"7984","2014","4910","08/04/2014","","2014 ACA BATCHES","4910 - 08/04/2014","-","-"
"7985","2013","3449","05/03/2013","","2013 ACA BATCHES","3449 - 05/03/2013","-","-"
"7986","2013","3448","05/03/2013","","2013 ACA BATCHES","3448 - 05/03/2013","-","-"
"7987","2014","4909","08/04/2014","","2014 ACA BATCHES","4909 - 08/04/2014","-","-"
"7988","2013","3447","05/02/2013","","2013 ACA BATCHES","3447 - 05/02/2013","-","-"
"7989","2014","4908","08/04/2014","","2014 ACA BATCHES","4908 - 08/04/2014","-","-"
"7990","2013","3446","05/02/2013","","2013 ACA BATCHES","3446 - 05/02/2013","-","-"
"7991","2013","3445","05/02/2013","","2013 ACA BATCHES","3445 - 05/02/2013","-","-"
"7992","2014","4907","08/04/2014","","2014 ACA BATCHES","4907 - 08/04/2014","-","-"
"7993","2013","3444","05/02/2013","","2013 ACA BATCHES","3444 - 05/02/2013","-","-"
"7994","2014","4906","08/04/2014","","2014 ACA BATCHES","4906 - 08/04/2014","-","-"
"7995","2013","3443","05/02/2013","","2013 ACA BATCHES","3443 - 05/02/2013","-","-"
"7996","2013","3442","05/02/2013","","2013 ACA BATCHES","3442 - 05/02/2013","-","-"
"7997","2014","4905","08/04/2014","","2014 ACA BATCHES","4905 - 08/04/2014","-","-"
"7998","2013","3441","05/02/2013","","2013 ACA BATCHES","3441 - 05/02/2013","-","-"
"7999","2013","3440","05/02/2013","","2013 ACA BATCHES","3440 - 05/02/2013","-","-"
"8000","2014","4904","08/04/2014","","2014 ACA BATCHES","4904 - 08/04/2014","-","-"
"8001","2014","4903","08/04/2014","","2014 ACA BATCHES","4903 - 08/04/2014","-","-"
"8002","2013","3439","05/02/2013","","2013 ACA BATCHES","3439 - 05/02/2013","-","-"
"8003","2014","4902","08/04/2014","","2014 ACA BATCHES","4902 - 08/04/2014","-","-"
"8004","2013","3438","05/02/2013","","2013 ACA BATCHES","3438 - 05/02/2013","-","-"
"8005","2013","3437","05/01/2013","","2013 ACA BATCHES","3437 - 05/01/2013","-","-"
"8006","2013","3436","05/01/2013","","2013 ACA BATCHES","3436 - 05/01/2013","-","-"
"8007","2014","4901","08/04/2014","","2014 ACA BATCHES","4901 - 08/04/2014","-","-"
"8008","2013","3435","05/01/2013","","2013 ACA BATCHES","3435 - 05/01/2013","-","-"
"8009","2014","4900","08/01/2014","","2014 ACA BATCHES","4900 - 08/01/2014","-","-"
"8010","2013","3434","05/01/2013","","2013 ACA BATCHES","3434 - 05/01/2013","-","-"
"8011","2013","3433","05/01/2013","","2013 ACA BATCHES","3433 - 05/01/2013","-","-"
"8012","2014","4899","07/30/2014","","2014 ACA BATCHES","4899 - 07/30/2014","-","-"
"8013","2013","3432","05/01/2013","","2013 ACA BATCHES","3432 - 05/01/2013","-","-"
"8014","2014","4898","07/30/2014","","2014 ACA BATCHES","4898 - 07/30/2014","-","-"
"8015","2013","3431","05/01/2013","","2013 ACA BATCHES","3431 - 05/01/2013","-","-"
"8016","2013","3430","05/01/2013","","2013 ACA BATCHES","3430 - 05/01/2013","-","-"
"8017","2014","4897","07/30/2014","","2014 ACA BATCHES","4897 - 07/30/2014","-","-"
"8018","2013","3429","05/01/2013","","2013 ACA BATCHES","3429 - 05/01/2013","-","-"
"8019","2014","4896","07/30/2014","","2014 ACA BATCHES","4896 - 07/30/2014","-","-"
"8020","2013","3428","05/01/2013","","2013 ACA BATCHES","3428 - 05/01/2013","-","-"
"8021","2013","3427","05/01/2013","","2013 ACA BATCHES","3427 - 05/01/2013","-","-"
"8022","2014","4895","07/30/2014","","2014 ACA BATCHES","4895 - 07/30/2014","-","-"
"8023","2013","3426","05/01/2013","","2013 ACA BATCHES","3426 - 05/01/2013","-","-"
"8024","2013","3425","04/30/2013","","2013 ACA BATCHES","3425 - 04/30/2013","-","-"
"8025","2014","4894","07/28/2014","","2014 ACA BATCHES","4894 - 07/28/2014","-","-"
"8026","2013","3424","04/30/2013","","2013 ACA BATCHES","3424 - 04/30/2013","-","-"
"8027","2014","4893","07/28/2014","","2014 ACA BATCHES","4893 - 07/28/2014","-","-"
"8028","2014","4892","07/25/2014","","2014 ACA BATCHES","4892 - 07/25/2014","-","-"
"8029","2013","3423","04/30/2013","","2013 ACA BATCHES","3423 - 04/30/2013","-","-"
"8030","2014","4891","07/25/2014","","2014 ACA BATCHES","4891 - 07/25/2014","-","-"
"8031","2013","3422","04/30/2013","","2013 ACA BATCHES","3422 - 04/30/2013","-","-"
"8032","2014","4890","07/25/2014","","2014 ACA BATCHES","4890 - 07/25/2014","-","-"
"8033","2014","4889","07/24/2014","","2014 ACA BATCHES","4889 - 07/24/2014","-","-"
"8034","2013","3421","04/30/2013","","2013 ACA BATCHES","3421 - 04/30/2013","-","-"
"8035","2014","4887","07/23/2014","","2014 ACA BATCHES","4887 - 07/23/2014","-","-"
"8036","2014","4886","07/22/2014","","2014 ACA BATCHES","4886 - 07/22/2014","-","-"
"8037","2013","3420","04/30/2013","","2013 ACA BATCHES","3420 - 04/30/2013","-","-"
"8038","2014","4885","07/22/2014","","2014 ACA BATCHES","4885 - 07/22/2014","-","-"
"8039","2013","3419","04/30/2013","","2013 ACA BATCHES","3419 - 04/30/2013","-","-"
"8040","2014","4884","07/22/2014","","2014 ACA BATCHES","4884 - 07/22/2014","-","-"
"8041","2013","3418","04/30/2013","","2013 ACA BATCHES","3418 - 04/30/2013","-","-"
"8042","2014","4883","07/21/2014","","2014 ACA BATCHES","4883 - 07/21/2014","-","-"
"8043","2013","3417","04/30/2013","","2013 ACA BATCHES","3417 - 04/30/2013","-","-"
"8044","2014","4882","07/21/2014","","2014 ACA BATCHES","4882 - 07/21/2014","-","-"
"8045","2013","3416","04/30/2013","","2013 ACA BATCHES","3416 - 04/30/2013","-","-"
"8046","2014","4881","07/21/2014","","2014 ACA BATCHES","4881 - 07/21/2014","-","-"
"8047","2013","3415","04/30/2013","","2013 ACA BATCHES","3415 - 04/30/2013","-","-"
"8048","2014","4880","07/18/2014","","2014 ACA BATCHES","4880 - 07/18/2014","-","-"
"8049","2013","3414","04/30/2013","","2013 ACA BATCHES","3414 - 04/30/2013","-","-"
"8050","2014","4879","07/17/2014","","2014 ACA BATCHES","4879 - 07/17/2014","-","-"
"8051","2013","3413","04/30/2013","","2013 ACA BATCHES","3413 - 04/30/2013","-","-"
"8052","2014","4878","07/17/2014","","2014 ACA BATCHES","4878 - 07/17/2014","-","-"
"8053","2013","3412","04/30/2013","","2013 ACA BATCHES","3412 - 04/30/2013","-","-"
"8054","2014","4877","07/15/2014","","2014 ACA BATCHES","4877 - 07/15/2014","-","-"
"8055","2013","3411","04/30/2013","","2013 ACA BATCHES","3411 - 04/30/2013","-","-"
"8056","2014","4876","07/15/2014","","2014 ACA BATCHES","4876 - 07/15/2014","-","-"
"8057","2014","4875","07/15/2014","","2014 ACA BATCHES","4875 - 07/15/2014","-","-"
"8058","2013","3410","04/30/2013","","2013 ACA BATCHES","3410 - 04/30/2013","-","-"
"8059","2014","4874","07/14/2014","","2014 ACA BATCHES","4874 - 07/14/2014","-","-"
"8060","2013","3409","04/30/2013","","2013 ACA BATCHES","3409 - 04/30/2013","-","-"
"8061","2013","3408","04/29/2013","","2013 ACA BATCHES","3408 - 04/29/2013","-","-"
"8062","2014","4873","07/14/2014","","2014 ACA BATCHES","4873 - 07/14/2014","-","-"
"8063","2013","3407","04/29/2013","","2013 ACA BATCHES","3407 - 04/29/2013","-","-"
"8064","2013","3406","04/29/2013","","2013 ACA BATCHES","3406 - 04/29/2013","-","-"
"8065","2014","4872","07/11/2014","","2014 ACA BATCHES","4872 - 07/11/2014","-","-"
"8066","2013","3405","04/29/2013","","2013 ACA BATCHES","3405 - 04/29/2013","-","-"
"8067","2014","4871","07/11/2014","","2014 ACA BATCHES","4871 - 07/11/2014","-","-"
"8068","2013","3404","04/29/2013","","2013 ACA BATCHES","3404 - 04/29/2013","-","-"
"8069","2014","4870","07/10/2014","","2014 ACA BATCHES","4870 - 07/10/2014","-","-"
"8070","2013","3403","04/29/2013","","2013 ACA BATCHES","3403 - 04/29/2013","-","-"
